provincia;total_poblacion
Álava;333940
Albacete;388270
Alicante;1858683
Almería;727945
Asturias;1022800
Ávila;157640
Badajoz;692137
Barcelona;5664579
Burgos;357405
Cáceres;395086
Cádiz;1239882
Cantabria;582206
Castellón;586585
Ciudad Real;494690
Córdoba;787367
Cuenca;198593
Gerona;756740
Granada;914678
Guadalajara;257762
Guipúzcoa;717832
Huelva;525072
Huesca;222143
Islas Baleares;1207348
Jaén;633564
La Coruña;1121819
La Rioja;316798
Las Palmas;1107227
León;460001
Lérida;443032
Lugo;329587
Madrid;6663394
Málaga;1683700
Murcia;1494442
Navarra;654214
Orense;305912
Palencia;159023
Pontevedra;944346
Salamanca;335985
Segovia;153129
Sevilla;1950216
Soria;88035
Tarragona;796611
Santa Cruz de Tenerife;1047368
Teruel;134760
Toledo;711228
Valencia;2565124
Valladolid;529019
Vizcaya;1150459
Zamora;170343
Zaragoza;978130
